 Morbidade Hospitalar do SUS - por local de residência - São Paulo;;;;;;;;;
Internações por Capítulo CID-10 e Ano atendimento;;;;;;;;;
Município: 351380 Diadema;;;;;;;;;
Período:Jan/2014-Set/2020;;;;;;;;;
Capítulo CID-10;2013;2014;2015;2016;2017;2018;2019;2020;Total
I.   Algumas doenças infecciosas e parasitárias;109;1160;1128;1184;1093;1272;1345;1798;9089
II.  Neoplasias (tumores);82;1524;1516;1497;1443;1434;1585;918;9999
III. Doenças sangue órgãos hemat e transt imunitár;25;162;159;248;232;255;242;89;1412
IV.  Doenças endócrinas nutricionais e metabólicas;38;261;302;309;345;382;358;242;2237
V.   Transtornos mentais e comportamentais;53;718;514;566;704;655;1090;490;4790
VI.  Doenças do sistema nervoso;51;493;472;524;553;587;552;305;3537
VII. Doenças do olho e anexos;6;541;525;619;885;710;530;199;4015
VIII.Doenças do ouvido e da apófise mastóide;2;94;77;66;65;74;100;34;512
IX.  Doenças do aparelho circulatório;213;2545;2395;2634;2681;2565;2590;1495;17118
X.   Doenças do aparelho respiratório;266;3038;3018;3030;3041;3060;3006;1679;20138
XI.  Doenças do aparelho digestivo;184;2317;2284;2305;2419;2339;2397;1255;15500
XII. Doenças da pele e do tecido subcutâneo;42;902;898;852;760;765;757;410;5386
XIII.Doenças sist osteomuscular e tec conjuntivo;34;385;475;594;643;555;473;209;3368
XIV. Doenças do aparelho geniturinário;109;1723;1633;1756;1678;1704;1796;930;11329
XV.  Gravidez parto e puerpério;333;4311;4347;4340;4263;4042;3904;2503;28043
XVI. Algumas afec originadas no período perinatal;107;965;1001;1081;1072;1015;969;589;6799
XVII.Malf cong deformid e anomalias cromossômicas;6;225;200;201;238;268;285;79;1502
XVIII.Sint sinais e achad anorm ex clín e laborat;36;311;320;340;376;399;448;277;2507
XIX. Lesões enven e alg out conseq causas externas;239;2254;2441;2460;2646;2549;2498;1684;16771
XX.  Causas externas de morbidade e mortalidade;-;6;7;-;-;-;-;-;13
XXI. Contatos com serviços de saúde;15;839;767;642;658;436;680;321;4358
Total;1950;24774;24479;25248;25795;25066;25605;15506;168423
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS);;;;;;;;;
 Notas:;;;;;;;;;
 ;;;;;;;;;
 Situação da base de dados nacional em 29/04/2016.;;;;;;;;;
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.;;;;;;;;;
 ;;;;;;;;;
 Consulte o site da Secretaria Estadual de Saúde para mais informações.;;;;;;;;;
