TUBERCULOSE - Casos confirmados notificados no Sistema de Informação de Agravos de Notificação - São Paulo;;;;;;;
Casos confirmados por Ano Diagnóstico e Ano Notificação;;;;;;;
Município de notificação: 351380 Diadema;;;;;;;
Período:2014/2015;;;;;;;
Ano Diagnóstico;2014;2015;2016;2017;2018;2019;Totais
Numeros;180;168;151;167;191;180;1037
Sub -Total;180;168;151;167;191;180;1037
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;
;;;;;;;
 ;;;;;;;
